scene,source_id,target_id,method,initial_rmse_m,rre_deg,rte_m,rmse_m,mean_nn_distance_m,mean_euclidean_distance_m,mean_abs_point_to_plane_error_m,iterations,runtime_s
7-scenes-redkitchen,23,17,point_to_point,0.19359889377741019,28.472135373110966,0.30159758562442196,0.9402619392244541,0.22500609764751445,0.22499323531721424,nan,50,0.5586942999798339
7-scenes-redkitchen,24,17,point_to_plane,0.2777771322421274,2.093250447868342,0.05182514817908449,0.0538072590575242,0.07526763156721897,0.07526763156721897,0.026529634209884988,15,0.13373060000594705
7-scenes-redkitchen,24,17,point_to_point,0.2777771322421274,6.578276140799938,0.11622535175701498,0.14494220905709498,0.08138561733072851,0.08139215866830131,nan,50,0.3970586999785155
7-scenes-redkitchen,25,17,point_to_plane,0.07476611842763387,1.6263483305670614,0.14862213003243593,0.19779547555974575,0.1415215249369335,0.1415215249369335,0.027932280630444943,18,0.16203199999290518
7-scenes-redkitchen,25,17,point_to_point,0.07476611842763387,8.665981131109431,0.6861803158923909,0.6885032144637824,0.13617730988495697,0.13618846265862541,nan,50,0.4520394999999553
7-scenes-redkitchen,35,17,point_to_plane,0.13533107318334137,1.8484793720575834,0.06481225604699746,0.03445654766581237,0.09271996141741093,0.09271996141741093,0.021271652753672224,8,0.08113889998639934
7-scenes-redkitchen,35,17,point_to_point,0.13533107318334137,8.925322655971469,0.09752946381281787,0.1913604052916126,0.1065451725103024,0.10652887832483898,nan,40,0.3645745999820065
7-scenes-redkitchen,36,17,point_to_plane,0.25371922007537856,1.6426954856967517,0.03383211566154122,0.022593058747426842,0.09754518779533271,0.09754518779533271,0.023468533802229113,11,0.10675230002379976
7-scenes-redkitchen,36,17,point_to_point,0.25371922007537856,7.3131334421264445,0.09627287773135265,0.16725744803917386,0.10969192497083886,0.10966323264887323,nan,36,0.3339356000069529
7-scenes-redkitchen,37,17,point_to_plane,0.19900192432622604,1.8725098984213662,0.02344053347184295,0.05344670812003891,0.15293908148496724,0.15293908148496724,0.021637525757968488,16,0.14060990000143647
7-scenes-redkitchen,37,17,point_to_point,0.19900192432622604,7.332739089384062,0.3396895131485488,0.4560969776281072,0.13814668137471217,0.1381106863196495,nan,36,0.324925599998096
7-scenes-redkitchen,38,17,point_to_plane,0.3153069535391673,2.2368972389739015,0.032637223145401476,0.06010669750743063,0.21298093570675844,0.21298093570675844,0.015654365257584207,15,0.10889979999046773
7-scenes-redkitchen,38,17,point_to_point,0.3153069535391673,7.594708452161315,0.5989413976477213,0.6341373331265433,0.16705550572765254,0.16700938246150815,nan,50,0.37597910000476986
7-scenes-redkitchen,39,17,point_to_plane,0.16481215011588593,1.7951386758786223,0.056185167389853005,0.08171597171349687,0.18133493447574356,0.18133493447574356,0.01763042852765488,50,0.40999710001051426
7-scenes-redkitchen,39,17,point_to_point,0.16481215011588593,6.522591779760985,0.5692016653637691,0.5381239847767191,0.16248561824569363,0.16240160773610057,nan,50,0.4488893000234384
7-scenes-redkitchen,53,17,point_to_plane,0.2211302703401317,2.6323731667482533,0.09563890506292712,0.09052451742032103,0.05772075736035892,0.05772075736035892,0.02051950846749812,50,0.2556234000076074
7-scenes-redkitchen,53,17,point_to_point,0.2211302703401317,1.2146543659351725,0.15513144645971125,0.1505612120612614,0.06211186402361304,0.06209510636286348,nan,37,0.176627799984999
7-scenes-redkitchen,54,17,point_to_plane,0.24496985872632,0.5586836188633291,0.05700118930123182,0.04473332488548421,0.07496323067428373,0.07496323067428373,0.020386877875514225,50,0.4255367000005208
7-scenes-redkitchen,54,17,point_to_point,0.24496985872632,6.041930881320044,0.05518106285827616,0.1365203809632559,0.08843186318231974,0.08843432935700225,nan,28,0.24496969999745488
7-scenes-redkitchen,55,17,point_to_plane,0.21439604336982923,1.7212234026714717,0.0789144477717315,0.06131363086850308,0.09130164070557888,0.09130164070557888,0.02242104189014087,9,0.07807420002063736
7-scenes-redkitchen,55,17,point_to_point,0.21439604336982923,4.848657538506825,0.10931402212755502,0.1634799070782077,0.09831757124252344,0.09832117022817352,nan,38,0.2968237000168301
7-scenes-redkitchen,58,17,point_to_plane,0.15143398766302762,2.377834940413321,0.08210802772910336,0.06771395461324115,0.07410406206208027,0.07410406206208027,0.022952575584369733,9,0.057778699992923066
7-scenes-redkitchen,58,17,point_to_point,0.15143398766302762,2.401557370138702,0.1060548386056754,0.11448019355235062,0.07872224749750742,0.0787207602767055,nan,24,0.1276330999971833
7-scenes-redkitchen,59,17,point_to_plane,0.11403187247771741,2.1878193925722287,0.03503788374498442,0.044516811661449614,0.07422838527812117,0.07422838527812117,0.015150384023161965,8,0.05017860000953078
7-scenes-redkitchen,59,17,point_to_point,0.11403187247771741,4.24669419149326,0.08742847809008177,0.14887151399647577,0.08467665670333854,0.0846708149536978,nan,29,0.16986509997514077
7-scenes-redkitchen,19,18,point_to_plane,0.24378721199204928,0.36897856334640405,0.061166700255315225,0.055359331196945874,0.06038618211319459,0.06038618211319459,0.013919096105826305,14,0.10542290000012144
7-scenes-redkitchen,19,18,point_to_point,0.24378721199204928,2.3235885485619807,0.21665993322289037,0.17889833508896624,0.06847295572683676,0.06846436532588952,nan,49,0.3329933999921195
7-scenes-redkitchen,20,18,point_to_plane,0.19718807290621823,0.0,0.040747684753541846,0.03434373670081233,0.193727203377878,0.193727203377878,0.017521959114280998,18,0.1539383000053931
7-scenes-redkitchen,20,18,point_to_point,0.19718807290621823,6.312361603792522,0.44215118990744995,0.5142666863470078,0.21822294266952202,0.2182369640653998,nan,45,0.4142178999900352
7-scenes-redkitchen,21,18,point_to_plane,0.2971889584732661,1.722633201046703,0.1341216274469761,0.07306144313448189,0.37684258506100066,0.37684258506100066,0.022045615545646203,21,0.2290938000078313
7-scenes-redkitchen,21,18,point_to_point,0.2971889584732661,45.83696551175744,1.0870396972573846,1.2755899250203808,0.2205926419716207,0.22101100696945805,nan,50,0.5813567000150215
7-scenes-redkitchen,22,18,point_to_plane,0.23455615731961188,4.367706995650564,0.292062880412731,0.14458022019111172,0.4732312890548623,0.4732312890548623,0.02897694474117915,15,0.16237269999692217
7-scenes-redkitchen,22,18,point_to_point,0.23455615731961188,53.77352163833765,0.9970616105923605,1.5653052273800627,0.2321345389097584,0.23230128417837848,nan,50,0.5821880000003148
7-scenes-redkitchen,23,18,point_to_plane,0.19827317178311266,5.294325275805943,0.3055313822321762,0.13753614690605206,0.437887714333659,0.437887714333659,0.029866155558004884,11,0.12330279999878258
7-scenes-redkitchen,23,18,point_to_point,0.19827317178311266,43.15619432398706,0.7877082559884933,1.3110510120165189,0.25713376680022604,0.2571333741182252,nan,50,0.5915684000065085
7-scenes-redkitchen,24,18,point_to_plane,0.08411218059711438,1.962125222302248,0.07716838502055309,0.04912441902569158,0.11830304815636217,0.11830304815636217,0.02544423716497285,12,0.11241299999528565
7-scenes-redkitchen,24,18,point_to_point,0.08411218059711438,11.535344284912371,0.3206238255366704,0.24821693771315484,0.1259422168289886,0.12593301611951177,nan,50,0.44355120000545867
7-scenes-redkitchen,25,18,point_to_plane,0.24067069666707186,1.7182787578849281,0.1010781095965974,0.10384015446108621,0.12834702184169694,0.12834702184169694,0.019597723244015753,23,0.2221158999891486
7-scenes-redkitchen,25,18,point_to_point,0.24067069666707186,12.3596531902694,0.42299735530255095,0.33476733253242336,0.1274677858916873,0.12746412769913928,nan,40,0.38217430000077
7-scenes-redkitchen,26,18,point_to_plane,0.21237794725148712,0.5411407104806202,0.1041914461696641,0.11107425982479444,0.24023540852493613,0.24023540852493613,0.02263211411817273,46,0.43345700000645593
7-scenes-redkitchen,26,18,point_to_point,0.21237794725148712,19.576000790938213,0.8288533829539811,1.0189386892463004,0.16050668323030967,0.16053403226650487,nan,50,0.5186908000032417
7-scenes-redkitchen,35,18,point_to_plane,0.21285084167743354,2.082120640448015,0.10872539475441381,0.07449857839290447,0.14931099883412519,0.14931099883412519,0.02417615502403226,14,0.15569739998318255
7-scenes-redkitchen,35,18,point_to_point,0.21285084167743354,11.82461984253474,0.10918348569350818,0.3254340942306173,0.1486883817329935,0.14866932296496746,nan,30,0.32296690001385286
7-scenes-redkitchen,36,18,point_to_plane,0.18885155368640133,2.498784697485783,0.07903936605267418,0.058651575575769756,0.1056150017458864,0.1056150017458864,0.02220624478599695,12,0.13085699998191558
7-scenes-redkitchen,36,18,point_to_point,0.18885155368640133,7.397536691759192,0.0874469416542932,0.21714959929388133,0.113105342728882,0.1130909241283497,nan,35,0.360522500006482
7-scenes-redkitchen,37,18,point_to_plane,0.22319234922105227,2.055093756205781,0.027372216440810657,0.037851750924763644,0.12464377449421801,0.12464377449421801,0.017713864085140082,50,0.45550769998226315
7-scenes-redkitchen,37,18,point_to_point,0.22319234922105227,10.353523856109188,0.24990854409548585,0.2729256525340473,0.12365223050480911,0.1236278172208435,nan,48,0.4582548000034876
7-scenes-redkitchen,38,18,point_to_plane,0.20111801805301377,1.9822557204966582,0.050769004326735256,0.081151250799307,0.14369273982642627,0.14369273982642627,0.016760204988405344,11,0.08230660000117496
7-scenes-redkitchen,38,18,point_to_point,0.20111801805301377,7.421834648756159,0.4055356258185137,0.35980667779363223,0.14613932992808326,0.1461042025791338,nan,50,0.3672400000214111
7-scenes-redkitchen,39,18,point_to_plane,0.2848527476008771,1.7465335137299185,0.018361740953333483,0.026575114911273963,0.12427561527590661,0.12427561527590661,0.01572114921732639,19,0.16356300000916235
7-scenes-redkitchen,39,18,point_to_point,0.2848527476008771,6.134342833488957,0.3788264933688927,0.216100720647472,0.13473797827768685,0.13467368615890252,nan,35,0.29604919999837875
7-scenes-redkitchen,54,18,point_to_plane,0.16780750978236106,0.8239085495987715,0.10263118141837001,0.08657211636956273,0.11906363397139055,0.11906363397139055,0.021963925199094566,50,0.4837136999994982
7-scenes-redkitchen,54,18,point_to_point,0.16780750978236106,8.220529952347903,0.1533595766801751,0.24319700872894798,0.12653345950591385,0.12653791280724913,nan,37,0.3746075000090059
7-scenes-redkitchen,59,18,point_to_plane,0.2825549216415763,1.7446640885326932,0.07312855238837704,0.07595317950234569,0.08803470391758585,0.08803470391758585,0.015291898573677383,10,0.06944799999473616
7-scenes-redkitchen,59,18,point_to_point,0.2825549216415763,7.208298236533999,0.11094580927684224,0.17104304551832342,0.09376972277098046,0.09376634287394678,nan,31,0.20479999997769482
7-scenes-redkitchen,20,19,point_to_plane,0.17341971120995353,0.0,0.07195048161468469,0.07602547723745681,0.1863088308672468,0.1863088308672468,0.01875390073458621,11,0.08791360000032
7-scenes-redkitchen,20,19,point_to_point,0.17341971120995353,5.283982293585929,0.6579589512771187,0.7977803576004409,0.14097791618208455,0.140983510327842,nan,50,0.4025049000047147
7-scenes-redkitchen,21,19,point_to_plane,0.17911801089890478,1.1338812714144133,0.11153757613224194,0.06260100002599907,0.5278038856085441,0.5278038856085441,0.024267370959159595,10,0.1023542000039015
7-scenes-redkitchen,21,19,point_to_point,0.17911801089890478,19.990299909389375,0.8562302616862034,1.6303707280070654,0.22131968072976357,0.22133381004411207,nan,43,0.4364079000079073
7-scenes-redkitchen,24,19,point_to_plane,0.1913328805085622,1.0873160580626973,0.03245035934030772,0.03899703252333719,0.3054677798449774,0.3054677798449774,0.03163795826636998,30,0.279969399998663
7-scenes-redkitchen,24,19,point_to_point,0.1913328805085622,17.153541444347457,0.7566007531829468,1.1104497012135135,0.18094040434250344,0.18119452343605477,nan,50,0.4749959000037052
7-scenes-redkitchen,25,19,point_to_plane,0.19676681607826188,0.424854869573512,0.0745392217972139,0.06670453125681079,0.15728866088140322,0.15728866088140322,0.027389010998101895,12,0.12066220000269823
7-scenes-redkitchen,25,19,point_to_point,0.19676681607826188,10.516448390718383,0.20556228820740824,0.31166522260396806,0.15206694188997047,0.15205608497515605,nan,19,0.17971269998815842
7-scenes-redkitchen,26,19,point_to_plane,0.18073777169336053,1.125639780321751,0.08018942083899548,0.10116622005540288,0.18706549227190203,0.18706549227190203,0.028994914815254205,20,0.18739519998780452
7-scenes-redkitchen,26,19,point_to_point,0.18073777169336053,15.915160561366593,0.38889253902944493,0.6333690549708167,0.17125574753500192,0.17125531775703492,nan,49,0.47051129999454133
7-scenes-redkitchen,36,19,point_to_plane,0.21118902951146554,1.549862418130006,0.07857056887760316,0.09512961506597285,0.24702235659621574,0.24702235659621574,0.023640819218813433,22,0.24154750001616776
7-scenes-redkitchen,36,19,point_to_point,0.21118902951146554,12.332972274259314,0.5166127454143647,0.7016093654387939,0.16796190493826055,0.16794151281286313,nan,50,0.536257800005842
7-scenes-redkitchen,37,19,point_to_plane,0.17315977895612694,1.7932179554890029,0.03847028486311256,0.04506525202858611,0.2007840816374868,0.2007840816374868,0.02269132458476138,14,0.14496539998799562
7-scenes-redkitchen,37,19,point_to_point,0.17315977895612694,16.16609050942641,0.32003449273804324,0.47028815095694704,0.16111058435514,0.16107725283311713,nan,37,0.35009079999872483
7-scenes-redkitchen,38,19,point_to_plane,0.13354284559950838,2.7962534565583494,0.047643836396110896,0.06359389460852881,0.1244675011797197,0.1244675011797197,0.0224490022023802,15,0.10846149999997579
7-scenes-redkitchen,38,19,point_to_point,0.13354284559950838,9.592733299094174,0.16613855146945708,0.23719772399161,0.1224607508769196,0.1224403474512337,nan,18,0.12380750000011176
7-scenes-redkitchen,39,19,point_to_plane,0.17091291650567123,1.7398639441390749,0.061570629957249566,0.06786821642375412,0.07877333791789504,0.07877333791789504,0.019828297237232548,11,0.08852099999785423
7-scenes-redkitchen,39,19,point_to_point,0.17091291650567123,5.702836945391069,0.053750807871331865,0.15807078643903977,0.08519998768474238,0.08516013147947692,nan,26,0.1959956000209786
7-scenes-redkitchen,54,19,point_to_plane,0.27825594335723863,0.0,0.09311779377873751,0.09435176886397179,0.33802567484760365,0.33802567484760365,0.024821267546019914,23,0.2322641999926418
7-scenes-redkitchen,54,19,point_to_point,0.27825594335723863,16.15685779081405,0.6080319565386145,0.8573717020389955,0.19448456490108879,0.19448978528395217,nan,40,0.4046216999995522
7-scenes-redkitchen,59,19,point_to_plane,0.20749918117968802,2.6082622719512822,0.062197810635662765,0.0736089807652934,0.2354863944418781,0.2354863944418781,0.01789830461301987,24,0.1618192000023555
7-scenes-redkitchen,59,19,point_to_point,0.20749918117968802,13.132329522976514,0.40045385698608466,0.6311579939677214,0.16435331824804753,0.1643517058869006,nan,41,0.2701011000026483
7-scenes-redkitchen,21,20,point_to_plane,0.1402707860360726,1.673287206535305,0.04044446224532122,0.04314062279377451,0.17553184609200143,0.17553184609200143,0.020294132644247242,12,0.11220559998764656
7-scenes-redkitchen,21,20,point_to_point,0.1402707860360726,13.613042821967927,0.9130117388242708,0.6077332715931443,0.15134762098361743,0.15134688509667585,nan,50,0.45283150000614114
7-scenes-redkitchen,35,20,point_to_plane,0.1955923548033394,2.2445861006026067,0.09319174536766653,0.06602282634716934,0.2303091190265494,0.2303091190265494,0.034852348280532255,16,0.20199619999038987
7-scenes-redkitchen,35,20,point_to_point,0.1955923548033394,6.349561758723674,0.28875095991228866,0.27038442274371643,0.2297321398106452,0.2297753527784684,nan,18,0.21980760002043098
7-scenes-redkitchen,36,20,point_to_plane,0.26791733833794196,2.591314527644127,0.06055769697655547,0.08697755724290213,0.20503227550153677,0.20503227550153677,0.04024717981680453,36,0.43172449999838136
7-scenes-redkitchen,36,20,point_to_point,0.26791733833794196,15.421235643058889,0.3226174285274712,0.5418067277996524,0.19114963828449275,0.1910808565428307,nan,50,0.5524693999905139
7-scenes-redkitchen,39,20,point_to_plane,0.23296615490919498,3.2341088074905953,0.05774110155709448,0.07177433708497882,0.12192952236482514,0.12192952236482514,0.02563804540881755,50,0.4251271999964956
7-scenes-redkitchen,39,20,point_to_point,0.23296615490919498,7.898819694234269,0.30703166605980337,0.2896359191855388,0.11608106135372027,0.1160498859368237,nan,46,0.3839336000091862
